date,time,comp_level_ft,temperature,year,month,wy
2024-11-17,17:00:49,1.2860892388451444,14.4,2024,11,2025
2024-11-17,17:15:49,1.2860892388451444,14.4,2024,11,2025
2024-11-17,17:30:49,1.2926509186351707,14.4,2024,11,2025
2024-11-17,17:45:49,1.299212598425197,14.5,2024,11,2025
2024-11-17,18:00:49,1.299212598425197,14.5,2024,11,2025
2024-11-17,18:15:49,1.299212598425197,14.5,2024,11,2025
2024-11-17,18:30:49,1.3090551181102363,14.5,2024,11,2025
2024-11-17,18:45:49,1.3090551181102363,14.5,2024,11,2025
2024-11-17,19:00:49,1.30249343832021,14.6,2024,11,2025
2024-11-17,19:15:49,1.2926509186351707,14.6,2024,11,2025
2024-11-17,19:30:49,1.299212598425197,14.6,2024,11,2025
2024-11-17,19:45:49,1.299212598425197,14.6,2024,11,2025
2024-11-17,20:00:49,1.299212598425197,14.6,2024,11,2025
2024-11-17,20:15:49,1.2926509186351707,14.6,2024,11,2025
2024-11-17,20:30:49,1.3090551181102363,14.7,2024,11,2025
2024-11-17,20:45:49,1.3123359580052494,14.7,2024,11,2025
2024-11-17,21:00:49,1.3123359580052494,14.7,2024,11,2025
2024-11-17,21:15:49,1.3221784776902887,14.7,2024,11,2025
2024-11-17,21:30:49,1.3188976377952757,14.8,2024,11,2025
2024-11-17,21:45:49,1.3123359580052494,14.8,2024,11,2025
2024-11-17,22:00:49,1.3221784776902887,14.8,2024,11,2025
2024-11-17,22:15:49,1.299212598425197,14.8,2024,11,2025
2024-11-17,22:30:49,1.2893700787401576,14.7,2024,11,2025
2024-11-17,22:45:49,1.2893700787401576,14.5,2024,11,2025
2024-11-17,23:00:49,1.2926509186351707,14.6,2024,11,2025
2024-11-17,23:15:49,1.2893700787401576,14.7,2024,11,2025
2024-11-17,23:30:49,1.2828083989501313,14.6,2024,11,2025
2024-11-17,23:45:49,1.2926509186351707,14.6,2024,11,2025
2024-11-18,00:00:49,1.3057742782152233,14.4,2024,11,2025
2024-11-18,00:15:49,1.30249343832021,14.4,2024,11,2025
2024-11-18,00:30:49,1.299212598425197,14.4,2024,11,2025
2024-11-18,00:45:49,1.299212598425197,14.5,2024,11,2025
2024-11-18,01:00:49,1.2959317585301837,14.5,2024,11,2025
2024-11-18,01:15:49,1.3057742782152233,14.4,2024,11,2025
2024-11-18,01:30:49,1.3057742782152233,14.5,2024,11,2025
2024-11-18,01:45:49,1.3188976377952757,14.5,2024,11,2025
2024-11-18,02:00:49,1.3221784776902887,14.5,2024,11,2025
2024-11-18,02:15:49,1.325459317585302,14.5,2024,11,2025
2024-11-18,02:30:49,1.3353018372703411,14.5,2024,11,2025
2024-11-18,02:45:49,1.3221784776902887,14.5,2024,11,2025
2024-11-18,03:00:49,1.3156167979002626,14.6,2024,11,2025
2024-11-18,03:15:49,1.3221784776902887,14.5,2024,11,2025
2024-11-18,03:30:49,1.30249343832021,14.5,2024,11,2025
2024-11-18,03:45:49,1.2893700787401576,14.5,2024,11,2025
2024-11-18,04:00:49,1.2893700787401576,14.5,2024,11,2025
2024-11-18,04:15:49,1.2926509186351707,14.5,2024,11,2025
2024-11-18,04:30:49,1.2959317585301837,14.5,2024,11,2025
2024-11-18,04:45:49,1.3057742782152233,14.5,2024,11,2025
2024-11-18,05:00:49,1.3123359580052494,14.5,2024,11,2025
2024-11-18,05:15:49,1.3156167979002626,14.5,2024,11,2025
2024-11-18,05:30:49,1.3057742782152233,14.5,2024,11,2025
2024-11-18,05:45:49,1.3123359580052494,14.5,2024,11,2025
2024-11-18,06:00:49,1.3221784776902887,14.5,2024,11,2025
2024-11-18,06:15:49,1.299212598425197,14.5,2024,11,2025
2024-11-18,06:30:49,1.3057742782152233,14.5,2024,11,2025
2024-11-18,06:45:49,1.325459317585302,14.4,2024,11,2025
2024-11-18,07:00:49,1.3188976377952757,14.2,2024,11,2025
2024-11-18,07:15:49,1.328740157480315,14.3,2024,11,2025
2024-11-18,07:30:49,1.3320209973753283,14.3,2024,11,2025
2024-11-18,07:45:49,1.328740157480315,14.3,2024,11,2025
2024-11-18,08:00:49,1.3188976377952757,14.3,2024,11,2025
2024-11-18,08:15:49,1.3221784776902887,14.3,2024,11,2025
2024-11-18,08:30:49,1.3123359580052494,14.1,2024,11,2025
2024-11-18,08:45:49,1.3123359580052494,14,2024,11,2025
2024-11-18,09:00:49,1.3221784776902887,14,2024,11,2025
2024-11-18,09:15:49,1.328740157480315,14,2024,11,2025
2024-11-18,09:30:49,1.3188976377952757,14,2024,11,2025
2024-11-18,09:45:49,1.3156167979002626,13.9,2024,11,2025
2024-11-18,10:00:49,1.3057742782152233,14,2024,11,2025
2024-11-18,10:15:49,1.3057742782152233,13.9,2024,11,2025
2024-11-18,10:30:49,1.2959317585301837,13.9,2024,11,2025
2024-11-18,10:45:49,1.2860892388451444,13.7,2024,11,2025
2024-11-18,11:00:49,1.2860892388451444,13.9,2024,11,2025
2024-11-18,11:15:49,1.2795275590551183,13.9,2024,11,2025
2024-11-18,11:30:49,1.2828083989501313,13.8,2024,11,2025
2024-11-18,11:45:49,1.2926509186351707,14,2024,11,2025
2024-11-18,12:00:49,1.2893700787401576,14,2024,11,2025
2024-11-18,12:15:49,1.3090551181102363,14,2024,11,2025
2024-11-18,12:30:49,1.2828083989501313,14.1,2024,11,2025
2024-11-18,12:45:49,1.2860892388451444,14.2,2024,11,2025
2024-11-18,13:00:49,1.2828083989501313,14.3,2024,11,2025
2024-11-18,13:15:49,1.276246719160105,14.4,2024,11,2025
2024-11-18,13:30:49,1.2828083989501313,14.5,2024,11,2025
2024-11-18,13:45:49,1.2893700787401576,14.6,2024,11,2025
2024-11-18,14:00:49,1.2828083989501313,14.7,2024,11,2025
2024-11-18,14:15:49,1.2860892388451444,14.8,2024,11,2025
2024-11-18,14:30:49,1.299212598425197,14.8,2024,11,2025
2024-11-18,14:45:49,1.2926509186351707,14.8,2024,11,2025
2024-11-18,15:00:49,1.30249343832021,14.9,2024,11,2025
2024-11-18,15:15:49,1.3123359580052494,14.9,2024,11,2025
2024-11-18,15:30:49,1.2959317585301837,14.9,2024,11,2025
2024-11-18,15:45:49,1.2926509186351707,15.2,2024,11,2025
2024-11-18,16:00:49,1.2926509186351707,15.2,2024,11,2025
2024-11-18,16:15:49,1.2959317585301837,15.1,2024,11,2025
2024-11-18,16:30:49,1.3090551181102363,15.3,2024,11,2025
2024-11-18,16:45:49,1.325459317585302,15.3,2024,11,2025
2024-11-18,17:00:49,1.3123359580052494,15.3,2024,11,2025
2024-11-18,17:15:49,1.3156167979002626,15.2,2024,11,2025
2024-11-18,17:30:49,1.325459317585302,15.2,2024,11,2025
2024-11-18,17:45:49,1.3123359580052494,15.2,2024,11,2025
2024-11-18,18:00:49,1.3090551181102363,15.3,2024,11,2025
2024-11-18,18:15:49,1.3156167979002626,15.3,2024,11,2025
2024-11-18,18:30:49,1.3057742782152233,15.3,2024,11,2025
2024-11-18,18:45:49,1.3090551181102363,15.2,2024,11,2025
2024-11-18,19:00:49,1.3221784776902887,15.3,2024,11,2025
2024-11-18,19:15:49,1.3123359580052494,15.2,2024,11,2025
2024-11-18,19:30:49,1.30249343832021,15.1,2024,11,2025
2024-11-18,19:45:49,1.3057742782152233,15,2024,11,2025
2024-11-18,20:00:49,1.3123359580052494,15,2024,11,2025
2024-11-18,20:15:49,1.3057742782152233,14.9,2024,11,2025
2024-11-18,20:30:49,1.30249343832021,14.9,2024,11,2025
2024-11-18,20:45:49,1.3090551181102363,14.8,2024,11,2025
2024-11-18,21:00:49,1.3123359580052494,14.8,2024,11,2025
2024-11-18,21:15:49,1.3221784776902887,14.7,2024,11,2025
2024-11-18,21:30:49,1.3188976377952757,14.7,2024,11,2025
2024-11-18,21:45:49,1.3123359580052494,14.8,2024,11,2025
2024-11-18,22:00:49,1.3123359580052494,14.8,2024,11,2025
2024-11-18,22:15:49,1.3057742782152233,14.8,2024,11,2025
2024-11-18,22:30:49,1.3090551181102363,14.8,2024,11,2025
2024-11-18,22:45:49,1.3057742782152233,14.8,2024,11,2025
2024-11-18,23:00:49,1.3156167979002626,14.8,2024,11,2025
2024-11-18,23:15:49,1.3057742782152233,14.8,2024,11,2025
2024-11-18,23:30:49,1.3123359580052494,14.8,2024,11,2025
2024-11-18,23:45:49,1.3090551181102363,14.8,2024,11,2025
2024-11-19,00:00:49,1.30249343832021,14.8,2024,11,2025
2024-11-19,00:15:49,1.3057742782152233,14.8,2024,11,2025
2024-11-19,00:30:49,1.2959317585301837,14.8,2024,11,2025
2024-11-19,00:45:49,1.2959317585301837,14.8,2024,11,2025
2024-11-19,01:00:49,1.3090551181102363,14.9,2024,11,2025
2024-11-19,01:15:49,1.3090551181102363,14.8,2024,11,2025
2024-11-19,01:30:49,1.3156167979002626,14.9,2024,11,2025
2024-11-19,01:45:49,1.3057742782152233,14.9,2024,11,2025
2024-11-19,02:00:49,1.30249343832021,14.9,2024,11,2025
2024-11-19,02:15:49,1.299212598425197,14.9,2024,11,2025
2024-11-19,02:30:49,1.30249343832021,14.9,2024,11,2025
2024-11-19,02:45:49,1.3057742782152233,14.9,2024,11,2025
2024-11-19,03:00:49,1.3123359580052494,14.9,2024,11,2025
2024-11-19,03:15:49,1.3057742782152233,14.9,2024,11,2025
2024-11-19,03:30:49,1.299212598425197,14.9,2024,11,2025
2024-11-19,03:45:49,1.2959317585301837,14.9,2024,11,2025
2024-11-19,04:00:49,1.2860892388451444,14.9,2024,11,2025
2024-11-19,04:15:49,1.2959317585301837,14.9,2024,11,2025
2024-11-19,04:30:49,1.3156167979002626,14.9,2024,11,2025
2024-11-19,04:45:49,1.3188976377952757,14.9,2024,11,2025
2024-11-19,05:00:49,1.3320209973753283,14.9,2024,11,2025
2024-11-19,05:15:49,1.3320209973753283,14.8,2024,11,2025
2024-11-19,05:30:49,1.3221784776902887,14.8,2024,11,2025
2024-11-19,05:45:49,1.328740157480315,14.8,2024,11,2025
2024-11-19,06:00:49,1.3221784776902887,14.8,2024,11,2025
2024-11-19,06:15:49,1.3221784776902887,14.8,2024,11,2025
2024-11-19,06:30:49,1.3320209973753283,14.7,2024,11,2025
2024-11-19,06:45:49,1.325459317585302,14.5,2024,11,2025
2024-11-19,07:00:49,1.3320209973753283,14.6,2024,11,2025
2024-11-19,07:15:49,1.3188976377952757,14.5,2024,11,2025
2024-11-19,07:30:49,1.325459317585302,14.5,2024,11,2025
2024-11-19,07:45:49,1.3188976377952757,14.5,2024,11,2025
2024-11-19,08:00:49,1.3320209973753283,14.6,2024,11,2025
2024-11-19,08:15:49,1.328740157480315,14.6,2024,11,2025
2024-11-19,08:30:49,1.3221784776902887,14.5,2024,11,2025
2024-11-19,08:45:49,1.3188976377952757,14.4,2024,11,2025
2024-11-19,09:00:49,1.3090551181102363,14.5,2024,11,2025
2024-11-19,09:15:49,1.30249343832021,14.3,2024,11,2025
2024-11-19,09:30:49,1.30249343832021,14.3,2024,11,2025
2024-11-19,09:45:49,1.299212598425197,14.3,2024,11,2025
2024-11-19,10:00:49,1.3090551181102363,14.1,2024,11,2025
2024-11-19,10:15:49,1.2959317585301837,14.1,2024,11,2025
2024-11-19,10:30:49,1.299212598425197,14.1,2024,11,2025
2024-11-19,10:45:49,1.2893700787401576,13.9,2024,11,2025
2024-11-19,11:00:49,1.2860892388451444,13.9,2024,11,2025
2024-11-19,11:15:49,1.2795275590551183,13.9,2024,11,2025
2024-11-19,11:30:49,1.2795275590551183,13.9,2024,11,2025
2024-11-19,11:45:49,1.272965879265092,13.9,2024,11,2025
2024-11-19,12:00:49,1.276246719160105,14,2024,11,2025
2024-11-19,12:15:49,1.2959317585301837,14,2024,11,2025
2024-11-19,12:30:49,1.3057742782152233,14,2024,11,2025
2024-11-19,12:45:49,1.3123359580052494,14.1,2024,11,2025
2024-11-19,13:00:49,1.3123359580052494,14.1,2024,11,2025
2024-11-19,13:15:49,1.30249343832021,14.2,2024,11,2025
2024-11-19,13:30:49,1.30249343832021,14.2,2024,11,2025
2024-11-19,13:45:49,1.2959317585301837,14.2,2024,11,2025
2024-11-19,14:00:49,1.3090551181102363,14.4,2024,11,2025
2024-11-19,14:15:49,1.3057742782152233,14.5,2024,11,2025
2024-11-19,14:30:49,1.3123359580052494,14.6,2024,11,2025
2024-11-19,14:45:49,1.3057742782152233,14.6,2024,11,2025
2024-11-19,15:00:49,1.3057742782152233,14.7,2024,11,2025
2024-11-19,15:15:49,1.3057742782152233,14.7,2024,11,2025
2024-11-19,15:30:49,1.3123359580052494,14.8,2024,11,2025
2024-11-19,15:45:49,1.3090551181102363,14.8,2024,11,2025
2024-11-19,16:00:49,1.3123359580052494,14.9,2024,11,2025
2024-11-19,16:15:49,1.3123359580052494,14.8,2024,11,2025
2024-11-19,16:30:49,1.3123359580052494,14.8,2024,11,2025
2024-11-19,16:45:49,1.3156167979002626,14.8,2024,11,2025
2024-11-19,17:00:49,1.3156167979002626,14.8,2024,11,2025
2024-11-19,17:15:49,1.3123359580052494,14.9,2024,11,2025
2024-11-19,17:30:49,1.3156167979002626,14.9,2024,11,2025
2024-11-19,17:45:49,1.3123359580052494,14.9,2024,11,2025
2024-11-19,18:00:49,1.3188976377952757,15,2024,11,2025
2024-11-19,18:15:49,1.3221784776902887,15.1,2024,11,2025
2024-11-19,18:30:49,1.3090551181102363,15.1,2024,11,2025
2024-11-19,18:45:49,1.3123359580052494,15,2024,11,2025
2024-11-19,19:00:49,1.30249343832021,15,2024,11,2025
2024-11-19,19:15:49,1.3090551181102363,15,2024,11,2025
2024-11-19,19:30:49,1.30249343832021,15,2024,11,2025
2024-11-19,19:45:49,1.3057742782152233,15,2024,11,2025
2024-11-19,20:00:49,1.3090551181102363,15,2024,11,2025
2024-11-19,20:15:49,1.3123359580052494,15,2024,11,2025
2024-11-19,20:30:49,1.3221784776902887,15,2024,11,2025
2024-11-19,20:45:49,1.325459317585302,15,2024,11,2025
2024-11-19,21:00:49,1.328740157480315,15,2024,11,2025
2024-11-19,21:15:49,1.328740157480315,15,2024,11,2025
2024-11-19,21:30:49,1.3320209973753283,14.9,2024,11,2025
2024-11-19,21:45:49,1.3221784776902887,14.9,2024,11,2025
2024-11-19,22:00:49,1.3221784776902887,14.9,2024,11,2025
2024-11-19,22:15:49,1.325459317585302,15,2024,11,2025
2024-11-19,22:30:49,1.3123359580052494,14.9,2024,11,2025
2024-11-19,22:45:49,1.3156167979002626,14.9,2024,11,2025
2024-11-19,23:00:49,1.3188976377952757,14.9,2024,11,2025
2024-11-19,23:15:49,1.3090551181102363,14.9,2024,11,2025
2024-11-19,23:30:49,1.3090551181102363,14.8,2024,11,2025
2024-11-19,23:45:49,1.3090551181102363,14.8,2024,11,2025
2024-11-20,00:00:49,1.3090551181102363,14.8,2024,11,2025
2024-11-20,00:15:49,1.30249343832021,14.7,2024,11,2025
2024-11-20,00:30:49,1.3090551181102363,14.8,2024,11,2025
2024-11-20,00:45:49,1.30249343832021,14.7,2024,11,2025
2024-11-20,01:00:49,1.3090551181102363,14.8,2024,11,2025
2024-11-20,01:15:49,1.299212598425197,14.7,2024,11,2025
2024-11-20,01:30:49,1.3090551181102363,14.8,2024,11,2025
2024-11-20,01:45:49,1.3123359580052494,14.8,2024,11,2025
2024-11-20,02:00:49,1.3090551181102363,14.7,2024,11,2025
2024-11-20,02:15:49,1.3123359580052494,14.7,2024,11,2025
2024-11-20,02:30:49,1.3057742782152233,14.7,2024,11,2025
2024-11-20,02:45:49,1.30249343832021,14.7,2024,11,2025
2024-11-20,03:00:49,1.299212598425197,14.6,2024,11,2025
2024-11-20,03:15:49,1.30249343832021,14.6,2024,11,2025
2024-11-20,03:30:49,1.3057742782152233,14.6,2024,11,2025
2024-11-20,03:45:49,1.3123359580052494,14.6,2024,11,2025
2024-11-20,04:00:49,1.3090551181102363,14.6,2024,11,2025
2024-11-20,04:15:49,1.3221784776902887,14.7,2024,11,2025
2024-11-20,04:30:49,1.3123359580052494,14.6,2024,11,2025
2024-11-20,04:45:49,1.3221784776902887,14.7,2024,11,2025
2024-11-20,05:00:49,1.3188976377952757,14.6,2024,11,2025
2024-11-20,05:15:49,1.3123359580052494,14.6,2024,11,2025
2024-11-20,05:30:49,1.3123359580052494,14.5,2024,11,2025
2024-11-20,05:45:49,1.3090551181102363,14.5,2024,11,2025
2024-11-20,06:00:49,1.30249343832021,14.4,2024,11,2025
2024-11-20,06:15:49,1.3057742782152233,14.4,2024,11,2025
2024-11-20,06:30:49,1.3123359580052494,14.5,2024,11,2025
2024-11-20,06:45:49,1.3123359580052494,14.4,2024,11,2025
2024-11-20,07:00:49,1.3090551181102363,14.4,2024,11,2025
2024-11-20,07:15:49,1.3156167979002626,14.3,2024,11,2025
2024-11-20,07:30:49,1.3090551181102363,14.3,2024,11,2025
2024-11-20,07:45:49,1.3156167979002626,14.2,2024,11,2025
2024-11-20,08:00:49,1.3188976377952757,14.2,2024,11,2025
2024-11-20,08:15:49,1.3188976377952757,14.2,2024,11,2025
2024-11-20,08:30:49,1.328740157480315,14.2,2024,11,2025
2024-11-20,08:45:49,1.3385826771653542,14,2024,11,2025
2024-11-20,09:00:49,1.325459317585302,13.6,2024,11,2025
2024-11-20,09:15:49,1.3188976377952757,13.6,2024,11,2025
2024-11-20,09:30:49,1.3188976377952757,13.6,2024,11,2025
2024-11-20,09:45:49,1.3057742782152233,13.6,2024,11,2025
2024-11-20,10:00:49,1.30249343832021,13.6,2024,11,2025
2024-11-20,10:15:49,1.30249343832021,13.5,2024,11,2025
2024-11-20,10:30:49,1.299212598425197,13.6,2024,11,2025
2024-11-20,10:45:49,1.2926509186351707,13.6,2024,11,2025
2024-11-20,11:00:49,1.2926509186351707,13.6,2024,11,2025
2024-11-20,11:15:49,1.2893700787401576,13.4,2024,11,2025
2024-11-20,11:30:49,1.2860892388451444,13.6,2024,11,2025
2024-11-20,11:45:49,1.276246719160105,13.6,2024,11,2025
2024-11-20,12:00:49,1.272965879265092,13.4,2024,11,2025
2024-11-20,12:15:49,1.2696850393700787,13.3,2024,11,2025
2024-11-20,12:30:49,1.276246719160105,13.4,2024,11,2025
2024-11-20,12:45:49,1.2893700787401576,13.5,2024,11,2025
2024-11-20,13:00:49,1.2828083989501313,13.4,2024,11,2025
2024-11-20,13:15:49,1.2795275590551183,13.5,2024,11,2025
2024-11-20,13:30:49,1.2860892388451444,13.5,2024,11,2025
2024-11-20,13:45:49,1.30249343832021,13.6,2024,11,2025
2024-11-20,14:00:49,1.30249343832021,13.6,2024,11,2025
2024-11-20,14:15:49,1.299212598425197,13.6,2024,11,2025
2024-11-20,14:30:49,1.3057742782152233,13.6,2024,11,2025
2024-11-20,14:45:49,1.3057742782152233,13.7,2024,11,2025
2024-11-20,15:00:49,1.3057742782152233,13.8,2024,11,2025
2024-11-20,15:15:49,1.3090551181102363,14,2024,11,2025
2024-11-20,15:30:49,1.3123359580052494,14.2,2024,11,2025
2024-11-20,15:45:49,1.3090551181102363,14.2,2024,11,2025
2024-11-20,16:00:49,1.299212598425197,14.2,2024,11,2025
2024-11-20,16:15:49,1.2959317585301837,14.3,2024,11,2025
2024-11-20,16:30:49,1.2860892388451444,14.3,2024,11,2025
2024-11-20,16:45:49,1.2893700787401576,14.3,2024,11,2025
2024-11-20,17:00:49,1.30249343832021,14.4,2024,11,2025
2024-11-20,17:15:49,1.3057742782152233,14.5,2024,11,2025
2024-11-20,17:30:49,1.3057742782152233,14.5,2024,11,2025
2024-11-20,17:45:49,1.3156167979002626,14.6,2024,11,2025
2024-11-20,18:00:49,1.3156167979002626,14.6,2024,11,2025
2024-11-20,18:15:49,1.3188976377952757,14.6,2024,11,2025
2024-11-20,18:30:49,1.3123359580052494,14.6,2024,11,2025
2024-11-20,18:45:49,1.3057742782152233,14.6,2024,11,2025
2024-11-20,19:00:49,1.299212598425197,14.6,2024,11,2025
2024-11-20,19:15:49,1.3090551181102363,14.7,2024,11,2025
2024-11-20,19:30:49,1.3156167979002626,14.7,2024,11,2025
2024-11-20,19:45:49,1.3090551181102363,14.7,2024,11,2025
2024-11-20,20:00:49,1.3090551181102363,14.7,2024,11,2025
2024-11-20,20:15:49,1.3090551181102363,14.7,2024,11,2025
2024-11-20,20:30:49,1.3123359580052494,14.8,2024,11,2025
2024-11-20,20:45:49,1.3156167979002626,14.8,2024,11,2025
2024-11-20,21:00:49,1.3123359580052494,14.8,2024,11,2025
2024-11-20,21:15:49,1.3188976377952757,14.8,2024,11,2025
2024-11-20,21:30:49,1.3090551181102363,14.7,2024,11,2025
2024-11-20,21:45:49,1.30249343832021,14.7,2024,11,2025
2024-11-20,22:00:49,1.30249343832021,14.7,2024,11,2025
2024-11-20,22:15:49,1.299212598425197,14.7,2024,11,2025
2024-11-20,22:30:49,1.299212598425197,14.7,2024,11,2025
2024-11-20,22:45:49,1.2926509186351707,14.7,2024,11,2025
2024-11-20,23:00:49,1.2926509186351707,14.7,2024,11,2025
2024-11-20,23:15:49,1.2959317585301837,14.7,2024,11,2025
2024-11-20,23:30:49,1.2959317585301837,14.7,2024,11,2025
2024-11-20,23:45:49,1.299212598425197,14.7,2024,11,2025
2024-11-21,00:00:49,1.299212598425197,14.7,2024,11,2025
2024-11-21,00:15:49,1.30249343832021,14.7,2024,11,2025
2024-11-21,00:30:49,1.30249343832021,14.7,2024,11,2025
2024-11-21,00:45:49,1.30249343832021,14.7,2024,11,2025
2024-11-21,01:00:49,1.2959317585301837,14.7,2024,11,2025
2024-11-21,01:15:49,1.3057742782152233,14.7,2024,11,2025
2024-11-21,01:30:49,1.3090551181102363,14.7,2024,11,2025
2024-11-21,01:45:49,1.3057742782152233,14.7,2024,11,2025
2024-11-21,02:00:49,1.3057742782152233,14.7,2024,11,2025
2024-11-21,02:15:49,1.30249343832021,14.7,2024,11,2025
2024-11-21,02:30:49,1.299212598425197,14.7,2024,11,2025
2024-11-21,02:45:49,1.2959317585301837,14.7,2024,11,2025
2024-11-21,03:00:49,1.2959317585301837,14.8,2024,11,2025
2024-11-21,03:15:49,1.2893700787401576,14.8,2024,11,2025
2024-11-21,03:30:49,1.2926509186351707,14.8,2024,11,2025
2024-11-21,03:45:49,1.2959317585301837,14.8,2024,11,2025
2024-11-21,04:00:49,1.299212598425197,14.8,2024,11,2025
2024-11-21,04:15:49,1.3057742782152233,14.8,2024,11,2025
2024-11-21,04:30:49,1.3057742782152233,14.8,2024,11,2025
2024-11-21,04:45:49,1.30249343832021,14.7,2024,11,2025
2024-11-21,05:00:49,1.3123359580052494,14.8,2024,11,2025
2024-11-21,05:15:49,1.3156167979002626,14.7,2024,11,2025
2024-11-21,05:30:49,1.3057742782152233,14.7,2024,11,2025
2024-11-21,05:45:49,1.3090551181102363,14.8,2024,11,2025
2024-11-21,06:00:49,1.2959317585301837,14.7,2024,11,2025
2024-11-21,06:15:49,1.299212598425197,14.7,2024,11,2025
2024-11-21,06:30:49,1.299212598425197,14.7,2024,11,2025
2024-11-21,06:45:49,1.299212598425197,14.6,2024,11,2025
2024-11-21,07:00:49,1.3156167979002626,14.6,2024,11,2025
2024-11-21,07:15:49,1.3221784776902887,14.6,2024,11,2025
2024-11-21,07:30:49,1.3123359580052494,14.5,2024,11,2025
2024-11-21,07:45:49,1.3188976377952757,14.4,2024,11,2025
2024-11-21,08:00:49,1.3123359580052494,14.5,2024,11,2025
2024-11-21,08:15:49,1.30249343832021,14.5,2024,11,2025
2024-11-21,08:30:49,1.2959317585301837,14.5,2024,11,2025
2024-11-21,08:45:49,1.2959317585301837,14.4,2024,11,2025
2024-11-21,09:00:49,1.2959317585301837,14.5,2024,11,2025
2024-11-21,09:15:49,1.30249343832021,14.6,2024,11,2025
2024-11-21,09:30:49,1.30249343832021,14.4,2024,11,2025
2024-11-21,09:45:49,1.30249343832021,14.3,2024,11,2025
2024-11-21,10:00:49,1.2893700787401576,14,2024,11,2025
2024-11-21,10:15:49,1.2828083989501313,14.2,2024,11,2025
2024-11-21,10:30:49,1.2828083989501313,14.1,2024,11,2025
2024-11-21,10:45:49,1.2795275590551183,14.1,2024,11,2025
2024-11-21,11:00:49,1.2795275590551183,14.1,2024,11,2025
2024-11-21,11:15:49,1.2696850393700787,14,2024,11,2025
2024-11-21,11:30:49,1.2631233595800526,13.9,2024,11,2025
2024-11-21,11:45:49,1.2696850393700787,13.9,2024,11,2025
2024-11-21,12:00:49,1.2631233595800526,13.9,2024,11,2025
2024-11-21,12:15:49,1.2696850393700787,14,2024,11,2025
2024-11-21,12:30:49,1.2795275590551183,13.9,2024,11,2025
2024-11-21,12:45:49,1.2860892388451444,13.9,2024,11,2025
2024-11-21,13:00:49,1.2828083989501313,14.1,2024,11,2025
2024-11-21,13:15:49,1.2926509186351707,14,2024,11,2025
2024-11-21,13:30:49,1.30249343832021,14.1,2024,11,2025
2024-11-21,13:45:49,1.3057742782152233,14.2,2024,11,2025
2024-11-21,14:00:49,1.3057742782152233,14.3,2024,11,2025
2024-11-21,14:15:49,1.2959317585301837,14.4,2024,11,2025
2024-11-21,14:30:49,1.2926509186351707,14.6,2024,11,2025
2024-11-21,14:45:49,1.2959317585301837,14.6,2024,11,2025
2024-11-21,15:00:49,1.2893700787401576,14.6,2024,11,2025
2024-11-21,15:15:49,1.30249343832021,14.7,2024,11,2025
2024-11-21,15:30:49,1.299212598425197,14.7,2024,11,2025
2024-11-21,15:45:49,1.3057742782152233,14.7,2024,11,2025
2024-11-21,16:00:49,1.3123359580052494,14.7,2024,11,2025
2024-11-21,16:15:49,1.3123359580052494,14.7,2024,11,2025
2024-11-21,16:30:49,1.3156167979002626,14.8,2024,11,2025
